description,director,genre,gross,imdb_score,metascore,rating,runtime,stars,title,url,year
"
A S.W.A.T. team becomes trapped in a tenement run by a ruthless mobster and his army of killers and thugs.",Gareth Evans,"
Action, Crime, Thriller            ",$4.11M,7.6,73        ,R,101 min,"Iko Uwais,Ananda George,Ray Sahetapy,Donny Alamsyah",The Raid: Redemption,/title/tt1899353/,(2011)
"
Only a short time after the first raid, Rama goes undercover with the thugs of Jakarta and plans to bring down the syndicate and uncover the corruption within his police force.",Gareth Evans,"
Action, Crime, Thriller            ",$2.63M,7.9,71        ,R,150 min,"Iko Uwais,Yayan Ruhian,Arifin Putra,Oka Antara",The Raid 2,/title/tt2265171/,(2014)
"
Ito, a gangland enforcer, is caught amidst a treacherous and violent insurrection within his Triad crime family upon his return home from a stint abroad.",Timo Tjahjanto,"
Action, Crime, Thriller            ",,6.9,69        ,TV-MA,121 min,"Joe Taslim,Iko Uwais,Julie Estelle,Hannah Al Rashid",The Night Comes for Us,/title/tt6116856/,(2018)
"
Bahri, a young man who lives in Mekarsari Village. One day, Bahri realized that something was wrong in Mekarsari Village. Out of curiosity, he also found out what was really going on in the village where he lived.",Dedy Kopola,"
Horror            ",,6.9,,13+,92 min,"Monty Tiwa,Ajil Ditto,Givina Lukita,Alif Joerg,Unique Priscilla",Hidayah,/title/tt20873488/,(2023)
"
Suzzanna was bewitched on a Kliwon Friday night. She came back for revenge, in the form of Sundel Bolong.",Guntur Soeharjanto,"
Horror            ",,6.1,,TV-MA,132 min,"Luna Maya,Achmad Megantara,Tio Pakusadewo,Sally Marcellina",Suzzanna: Malam Jumat Kliwon,/title/tt27411059/,(2023)
"
After dying from a strange illness that she suffered for 3 years, a mother returns home to pick up her children.",Joko Anwar,"
Drama, Horror, Mystery            ",,6.5,,Not Rated,107 min,"Tara Basro,Bront Palarae,Dimas Aditya,Endy Arfian",Satan's Slaves,/title/tt7076834/,(2017)
"
The lives of Narendra and Ajeng intersect for the first time as past and present come together in this prequel to ""One Day We'll Talk About Today.""",Angga Dwimas Sasongko,"
Drama, Romance            ",,5.9,,TV-14,117 min,"Jourdy Pranata,Yunita Siregar,Rio Dewanto,Agla Artalidia",Today We'll Talk About That Day,/title/tt21968956/,(2023)
"
When the heavy storm hits, it wasn't the storm that a family should fear but the people and non-human entities who are out for them.",Joko Anwar,"
Drama, Horror, Mystery            ",,6.8,,13+,119 min,"Tara Basro,Endy Arfian,Nasar Annuz,Bront Palarae",Satan's Slaves 2: Communion,/title/tt16915972/,(2022)
"
A toll booth operator travels to her ancestral village in hopes of claiming an inheritance - until she discovers the unsettling truth about her past.",Joko Anwar,"
Horror, Mystery, Thriller            ",,6.6,,Not Rated,106 min,"Tara Basro,Ario Bayu,Marissa Anita,Christine Hakim",Impetigore,/title/tt9000302/,(2019)
"
Tells the story of an elite assassin that is targeted by murderous gangsters after sparing a girl's life during a massacre.",Timo Tjahjanto,"
Action, Comedy, Crime            ",,6.1,,TV-MA,141 min,"Abimana Aryasatya,Putri Marino,Lutesha,Arie Kriting",The Big 4,/title/tt15528292/,(2022)
"
A full peek to a day in the life of Jonny and Franky, two best friends who got cornered into doing three missions out of their work principle and value, in order to retire from their job as hitmen.",Anggy Umbara,"
Action, Comedy, Drama            ",,6.6,,18+,96 min,"Kemal Al Giffari,Bagus Iman,Vino G. Bastian,Abdur Arsyad,Brisia Jodie,Anggika Bolsterli",Hitmen,/title/tt15711508/,(I) (2023)
"
Ambar and his family were terrorized when they celebrated Lebaran in the Bandung area. Ambar, a beautiful young woman who has limited vision, is able to see things that other people can't see.",Kimo Stamboel,"
Horror, Mystery, Thriller            ",,5.7,,R,103 min,"Caitlin Halderman,Jovarel Callum,Junior Roberts,Shandy William",Ivanna,/title/tt11448138/,(2022)
"
In a village there is a girl who says goodbye to the mosque to pray maghrib to her father.",Sidharta Tata,"
Horror, Mystery, Thriller            ",,6.0,,17+,104 min,"Nafiza Fatia Rani,Ali Fikry,Bima Sena,Aulia Sarah",Waktu Maghrib,/title/tt25872924/,(2023)
"
Uwais plays a young man who washes ashore, an amnesiac with a serious head injury whose past comes back to haunt him shortly after being nursed back to health by a young doctor. Violence ensues. Sweet, sweet violence.",Kimo Stamboel,"
Action, Drama, Thriller            ",,6.3,61        ,Not Rated,118 min,"Timo Tjahjanto,Iko Uwais,Chelsea Islan,Sunny Pang,Very Tri Yulisman",Headshot,/title/tt5147214/,(II) (2016)
"
A teenager with the uncanny ability to communicate with the dead must stop a vengeful demon who's exacting revenge on students at his high school.",Ginanti Rona,"
Horror            ",,6.0,,13+,106 min,"Emir Mahira,Zee JKT48,Andrew Barret,Angel Sianturi",Tainted Soul,/title/tt21154728/,(2022)
"
        ",Nayato Fio Nuala,"
Drama            ",,5.2,,TV-MA,90 min,"Arumy Bachsin,Rangga Djoned,Adipati Dolken,Wulan Guritno",18+: True Love Never Dies,/title/tt1590941/,(2010)
"
Seeking shelter in a forgotten part of town, travelers get trapped inside a cursed motel - while its host forces them to face its darkest terrors.",Mike Wiluan,"
Horror, Mystery, Thriller            ",,6.5,,17+,92 min,"Billy Christian,Alexandra Gottardo,Kiki Narendra,Samuel Panjaitan,Fandy Christian",Motel Melati,/title/tt20873498/,(2023)
"
When her estranged father falls into a mysterious coma, a young woman seeks answers at his old villa, where she and her stepsister uncover dark truths.",Timo Tjahjanto,"
Horror, Mystery, Thriller            ",,5.9,,TV-MA,110 min,"Chelsea Islan,Pevita Pearce,Ray Sahetapy,Karina Suwandhi",May the Devil Take You,/title/tt8765496/,(2018)
"
The families of two people are terrorized by black magic attacks. To protect their loved ones, they go after the culprit behind the mystical events.",Mikha Tambayong,"
Fantasy, Horror, Thriller            ",,7.7,,TV-MA,49 min,"Deva Mahenra,Justin Adiwinata,Ence Bagus",Blood Curse,/title/tt16676408/,(2023)
"
Dita, a graphic designer torn between the holographic presence of her deceased love Ed and her current relationship with Ifan, must choose between the past and the present.",Umay Shahab,"
Drama, Romance            ",,7.8,,13+,102 min,"Prilly Latuconsina,Bryan Domani,Refal Hady,Lutesha",Ketika Berhenti di Sini,/title/tt24546804/,(2023)
"
Villagers around the Kahuripan Islamic Boarding School experienced many disturbances, from crop failure to possession. What happened?",Charles Gozali,"
Action, Drama, Fantasy            ",,6.4,,17+,102 min,"Imron Ayikayu,Vino G. Bastian,Marsha Timothy,Maudy Effrosina,Randy Pangalila",Qodrat,/title/tt18436986/,(2022)
"
A young man from the countryside uses his skills in silat martial arts to survive the slave trade.",Gareth Evans,"
Action, Drama            ",,6.7,,R,134 min,"Iko Uwais,Sisca Jessica,Christine Hakim,Mads Koudal",Merantau,/title/tt1368116/,(2009)
"
Revisiting the orphanage where they grew up, three men and their families discover a horrific supernatural presence lingering in their former home.",Kimo Stamboel,"
Drama, Horror, Mystery            ",,6.5,54        ,Not Rated,99 min,"Ario Bayu,Hannah Al Rashid,Adhisty Zara,Muzakki Ramdhan",The Queen of Black Magic,/title/tt10656188/,(2019)
"
Motel Melati was originally an old Dutch colonial estate which was converted into an inn. The house was once owned by a local doctor named Kusno, who secretly performed inhumane experiments...                ",Alexandra Gottardo,"
Horror, Mystery, Thriller            ",,,,,,"Fandy Christian,Dwi Sasono,Kiki Narendra",Losmen Melati,/title/tt27161665/,(2023– )
"
Indonesian teen drama based on the American TV series 'Pretty Little Liars', centering on the lives of four female students whose clique falls apart when their leader goes mysteriously missing.",Yuki Kato,"
Drama, Mystery, Romance            ",,7.2,,13+,45 min,"Anya Geraldine,Caitlin Halderman,Shindy Huang",Pretty Little Liars,/title/tt10896728/,(2019– )
"
A straight-A high schooler's life is turned upside down when her risqué fantasy blog about her crush is leaked to everyone at school.",Lucky Kuswandi,"
Comedy, Drama, Romance            ",,5.8,,TV-14,118 min,"Shenina Cinnamon,Emir Mahira,Caitlin North Lewis,Maya Hasan",Dear David,/title/tt21986198/,(I) (2023)
"
Two newly weds Adjie and Astrid, along with 3 of their best friends decided to have an interstate road trip as a last attempt to reconcile Adjie with his estranged little sister Ladya. ...                ",Kimo Stamboel,"
Drama, Horror, Thriller            ",,6.4,,Not Rated,95 min,"Timo Tjahjanto,Shareefa Daanish,Julie Estelle,Ario Bayu,Sigi Wimala",Macabre,/title/tt1447791/,(II) (2009)
"
Seven friends who attend a dinner and decide to play a game with their cell phones which culminate in disaster when their dark secret is revealed.",Rako Prijanto,"
Comedy, Drama            ",,7.5,,13+,125 min,"Vino G. Bastian,Adipati Dolken,Jessica Mila,Denny Sumargo",Perfect Strangers,/title/tt17497250/,(2022)
"
After a pregnant woman is murdered, her spirit seeks revenge against her increasingly terrified killers, who are determined to finish her off for good.",Rocky Soraya,"
Drama, Fantasy, Horror            ",,5.5,,TV-MA,125 min,"Anggy Umbara,Luna Maya,Herjunot Ali,T. Rifnu Wikana,Verdi Solaiman",Suzzanna: Buried Alive,/title/tt9044128/,(2018)
"
Sri is tasked to do a cleansing ritual for Dela Atmojo, an unconscious girl who is suffering from 1000 days-hex. The terror begins when her friend neglects to finish the ritual. Failing until the 1000th day will result in their demise.",Kimo Stamboel,"
Horror            ",,6.6,,13+,121 min,"Mikha Tambayong,Rio Dewanto,Givina Lukita,Agla Artalidia",Sewu Dino,/title/tt23136186/,(2023)
"
Nana, a gentle, beautiful young woman, escapes a violent anti-communist purge. Afterwards she lives comfortably as the second wife of a rich Sundanese man but her past re-emerges in her dreams.",Kamila Andini,"
Drama, History            ",,6.6,75        ,16+,103 min,"Happy Salma,Laura Basuki,Arswendy Bening Swara,Ibnu Jamil","Before, Now & Then",/title/tt15215918/,(II) (2022)
"
4 people intend to commit suicide together by blowing themselves up using a large ball of fireworks.",Herwin Novianto,"
Drama, Thriller            ",,7.1,,17+,104 min,"Marsha Timothy,Ringgo Agus Rahman,Donny Damara,Hanggini",Fireworks,/title/tt26687781/,(2023)
"
Cahya gets a job as a maid working in an isolated old mansion. Pregnant and a recent widow, she is desperate to reconnect with her husband, opening a doorway to the spirit world. And in ...                ",Stuart Simpson,"
Horror            ",,4.2,,,90 min,"Intan Kieflie,Jeffery Richards,Mandie Combe,Mark Adams",Sleeping Beauties,/title/tt10211984/,(I) (2023)
"
The life of a successful sculptor is turned upside down when he begins receiving mysterious messages from someone who asks for his help.",Joko Anwar,"
Horror, Mystery, Thriller            ",,6.6,,18+,115 min,"Fachry Albar,Marsha Timothy,Ario Bayu,Tio Pakusadewo",The Forbidden Door,/title/tt1288645/,(2009)
"
Alina Suhita's unwavering determination is tested as she navigates the storms of her tumultuous marriage in pursuit of love.",Archie Hekagery,"
Drama            ",,8.7,,13+,137 min,"Omar Daniel,Nadya Arina,Anggika Bolsterli,Ibrahim Risyad",Hati Suhita,/title/tt21619276/,(2023)
"
Two years after escaping from demonic terror, the young woman is still haunted by unnatural vision. The dangers that await her and her friends are increasingly threatening: the figure of darkness rises to take their lives.",Timo Tjahjanto,"
Fantasy, Horror, Mystery            ",,6.0,,Not Rated,110 min,"Chelsea Islan,Widika Darsih Sidmore,Baskara Mahendra,Hadijah Shahab",May the Devil Take You Too,/title/tt10776270/,(2020)
"
A young man working as a housekeeper in an empty mansion. When its owner returns to start his mayoral election campaign, the young man bonds with him and defends him when his campaign is vandalized, setting off a chain of violence.",Makbul Mubarak,"
Drama, Mystery, Thriller            ",,7.4,,17+,115 min,"Kevin Ardilova,Arswendy Bening Swara,Haru Sandra,Rukman Rosadi",Autobiography,/title/tt21372280/,(2022)
"
The legend of Yamashita's Gold lures a treasure hunter and his group deep into the Indonesian jungle. Once they are trapped in an abandoned World War II Japanese bunker, they face the terrifying reality that the only way out is to go further in.",Steven Sheil,"
Action, Horror            ",,4.5,,Not Rated,87 min,"Miki Mizuno,Sam Hazeldine,Ario Bayu,Les Loveday",Dead Mine,/title/tt2171847/,(2012)
"
Boy, a perfect student, faces heartbreak and confusion when his beloved girlfriend disappears, leading to a new romance that is threatened by the return of his ex-girlfriend.",Hanung Bramantyo,"
Drama, Romance            ",,,,13+,126 min,"Angga Yunanda,Syifa Hadju,Arya Vasco,Rebecca Klopper",Catatan Si Boy,/title/tt21146854/,(2023)
"
A psychopathic Japanese executive accidentally triggers a journalist's 'dark side'. They begin to connect over the Internet and make a complicated bond.",Kimo Stamboel,"
Action, Crime, Drama            ",,6.4,51        ,Not Rated,137 min,"Timo Tjahjanto,Kazuki Kitamura,Oka Antara,Rin Takanashi,Luna Maya",Killers,/title/tt2409300/,(2014)
"
Amidst a mountain climbing trip, Rana goes missing, but miraculously returns home, causing a conflict between her mother's belief in her survival and the superstitious extended family.",Rudy Soedjarwo,"
Drama, Horror            ",,6.6,,13+,88 min,"Happy Salma,Nugie,Flavio Zaviera,Chicco Kurniawan",Primbon,/title/tt28080971/,(2023)
"
Life at a boarding school descends into chaos when a teacher instructs his students to perform a forbidden ritual that summons their doppelgängers.",Ginanti Rona,"
Horror, Mystery, Thriller            ",,5.0,,17+,109 min,"Zulfa Maharani,Omar Daniel,Aghniny Haque,Dea Annisa",Qorin,/title/tt19367194/,(2022)
"
Three siblings live in happy-looking families, but one of them changes and gets warned by his parents, prompting the rebellion of the three siblings which led to the discovery of the secrets and great trauma in their families.",Angga Dwimas Sasongko,"
Drama            ",,7.3,,TV-14,121 min,"Rio Dewanto,Sheila Dara Aisha,Rachel Amanda,Sinyo Riza",One Day We'll Talk About Today,/title/tt10773114/,(2020)
"
After losing her scholarship when photos of her at a party surface online, a student pairs with a photocopy worker to piece together what happened.",Wregas Bhanuteja,"
Crime, Drama, Mystery            ",,6.8,,TV-MA,130 min,"Shenina Cinnamon,Dea Panendra,Giulio Parengkuan,Jerome Kurnia",Photocopier,/title/tt13729220/,(2021)
"
When a rogue regime threatens Indonesia's food supply in a bid for power, a former marine assembles a team of ex-comrades to end the hostile takeover.",Randy Korompis,"
Action, Drama, Sci-Fi            ",,5.4,,TV-MA,114 min,"Oka Antara,Verdi Solaiman,Chicco Jerikho,Rio Dewanto",Foxtrot Six,/title/tt8948208/,(2019)
"
Anton's marriage to Yuni, his wife's friend, triggers a series of supernatural terrors and conflicts, leaving Nuri disappointed and Yuni's mother fearing for the safety of her child and future grandchildren.",Dedy Mercy,"
Drama, Horror            ",,7.5,,17+,99 min,"Celine Evangelista,Erika Carlina,Samuel Rizal,Dewi Irawan",Sosok Ketiga,/title/tt27519902/,(2023)
"
Two sisters find themselves haunted by an evil spirit.",Rudy Soedjarwo,"
Horror, Mystery, Thriller            ",,6.5,,D,98 min,"Revalina S. Temat,Ringgo Agus Rahman,Henidar Amroe,Agung Basuki",Pocong 2,/title/tt1047660/,(2006)
"
A bankrupt schemer tries to get his hands on a wealthy widow's money but the daughter intervenes. Meanwhile, a mysterious killer is running amok.",Yonky Souhoka,"
Drama, Horror            ",,7.8,,,100 min,"Ibra Azhari,Windy Chindyana,Sonny Dewantara,Elizabeth Ivone",Permainan Binal,/title/tt8597408/,(1995)
"
A dying widower gathers his kids to decide who will receive his inheritance. Past secrets are revealed until one is chosen to inherit everything.",Muhadkly Acho,"
Comedy, Drama            ",,7.3,,TV-G,117 min,"Oka Antara,Indah Permatasari,Ge Pamungkas,Yayu A.W. Unru",Gara-Gara Warisan,/title/tt18748928/,(2022)
"
Due to the economic crisis he experienced, Jaka Sunarya was forced to sell the family haired house he had left 20 years ago. The house is not well maintained and is located deep in the interior of the village.",Bobby Prasetyo,"
Horror, Mystery            ",,5.2,,TV-MA,99 min,"Marthino Lio,Putri Ayudya,Jordan Omar,Taskya Namya",Pamali,/title/tt16298806/,(2022)
